YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Population,Latitude,Longitude,Centroid
2014,2014,NJ,New Jersey,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,,%,Crude Prevalence,5.6,5.6,,,5.1,6.2,Overall,Overall,,,,,,34,COPD,COPD2_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2017,2017,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.4,8.4,,,7.6,9.4,Overall,Overall,,,,,,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2015,2015,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.3,7.3,,,6.5,8.1,Overall,Overall,,,,,,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,,%,Age-adjusted Prevalence,5.5,5.5,,,5,6.1,Overall,Overall,,,,,,34,COPD,COPD2_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.0,9,,,8.3,9.8,Overall,Overall,,,,,,34,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2016,2016,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,9.2,9.2,,,8.3,10.2,Overall,Overall,,,,,,34,DIA,DIA2_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2015,2015,NJ,New Jersey,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.6,31.6,,,30,33.1,Overall,Overall,,,,,,34,CVD,CVD5_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2017,2017,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.8,9.8,,,9,10.7,Overall,Overall,,,,,,34,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2014,2014,NJ,New Jersey,BRFSS,Arthritis,Fair or poor health among adults aged >= 18 years with arthritis,,%,Crude Prevalence,31.5,31.5,,,29.2,33.8,Overall,Overall,,,,,,34,ART,ART4_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,7.6,8.9,Overall,Overall,,,,,,34,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2016,2016,NJ,New Jersey,BRFSS,Arthritis,Fair or poor health among adults aged >= 18 years with arthritis,,%,Crude Prevalence,32.6,32.6,,,29.5,35.8,Overall,Overall,,,,,,34,ART,ART4_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Crude Prevalence,39.2,39.2,,,37.9,40.5,Overall,Overall,,,,,,34,CVD,CVD5_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2016,2016,NJ,New Jersey,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,Crude Prevalence,2.6,2.6,,,2.1,3.3,Overall,Overall,,,,,,34,CKD,CKD3_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,Age-adjusted Prevalence,2.3,2.3,,,1.9,2.7,Overall,Overall,,,,,,34,CKD,CKD3_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2015,2015,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Age-adjusted Prevalence,7.9,7.9,,,7.3,8.6,Overall,Overall,,,,,,34,DIA,DIA2_1,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2014,2014,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,9.7,9.7,,,9,10.4,Overall,Overall,,,,,,34,DIA,DIA2_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,,%,Crude Prevalence,5.9,5.9,,,5.4,6.5,Overall,Overall,,,,,,34,COPD,COPD2_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2015,2015,NJ,New Jersey,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,,%,Crude Prevalence,5.0,5,,,4.5,5.6,Overall,Overall,,,,,,34,COPD,COPD2_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2014,2014,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.3,8.3,,,7.6,9,Overall,Overall,,,,,,34,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2017,2017,NJ,New Jersey,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,,%,Crude Prevalence,6.1,6.1,,,5.5,6.8,Overall,Overall,,,,,,34,COPD,COPD2_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2017,2017,NJ,New Jersey,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.7,30.7,,,29.3,32.2,Overall,Overall,,,,,,34,CVD,CVD5_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2015,2015,NJ,New Jersey,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Crude Prevalence,35.4,35.4,,,34,36.9,Overall,Overall,,,,,,34,CVD,CVD5_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2017,2017,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,11.0,11,,,10.2,12,Overall,Overall,,,,,,34,DIA,DIA2_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,9.2,9.2,,,8.5,9.9,Overall,Overall,,,,,,34,DIA,DIA2_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,34.7,34.7,,,33.3,36,Overall,Overall,,,,,,34,CVD,CVD5_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2015,2015,NJ,New Jersey,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,9.0,9,,,8.3,9.8,Overall,Overall,,,,,,34,DIA,DIA2_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2016,2016,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.2,8.2,,,7.2,9.3,Overall,Overall,,,,,,34,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2014,2014,NJ,New Jersey,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,Crude Prevalence,2.4,2.4,,,2.1,2.8,Overall,Overall,,,,,,34,CKD,CKD3_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2017,2017,NJ,New Jersey,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Crude Prevalence,33.3,33.3,,,31.8,34.7,Overall,Overall,,,,,,34,CVD,CVD5_0,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2017,2017,NJ,New Jersey,BRFSS,Arthritis,Fair or poor health among adults aged >= 18 years with arthritis,,%,Age-adjusted Prevalence,38.7,38.7,,,33.2,44.4,Overall,Overall,,,,,,34,ART,ART4_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2015,2015,NJ,New Jersey,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,Age-adjusted Prevalence,1.8,1.8,,,1.6,2.2,Overall,Overall,,,,,,34,CKD,CKD3_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2015,2015,NJ,New Jersey,BRFSS,Arthritis,Fair or poor health among adults aged >= 18 years with arthritis,,%,Age-adjusted Prevalence,30.1,30.1,,,26.1,34.3,Overall,Overall,,,,,,34,ART,ART4_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2017,2017,NJ,New Jersey,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,Age-adjusted Prevalence,2.6,2.6,,,2.2,3.1,Overall,Overall,,,,,,34,CKD,CKD3_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Arthritis,Fair or poor health among adults aged >= 18 years with arthritis,,%,Age-adjusted Prevalence,29.7,29.7,,,26.2,33.3,Overall,Overall,,,,,,34,ART,ART4_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2014,2014,NJ,New Jersey,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,,%,Age-adjusted Prevalence,5.1,5.1,,,4.6,5.6,Overall,Overall,,,,,,34,COPD,COPD2_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2013,2013,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.0,9,,,8.3,9.8,Overall,Overall,,,,,,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2016,2016,NJ,New Jersey,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,,%,Age-adjusted Prevalence,5.7,5.7,,,4.9,6.6,Overall,Overall,,,,,,34,COPD,COPD2_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2017,2017,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.6,8.6,,,7.8,9.6,Overall,Overall,,,,,,34,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2015,2015,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,7.2,7.2,,,6.5,8,Overall,Overall,,,,,,34,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2016,2016,NJ,New Jersey,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,8.2,8.2,,,7.2,9.3,Overall,Overall,,,,,,34,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2014,2014,NJ,New Jersey,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,Age-adjusted Prevalence,2.2,2.2,,,1.9,2.6,Overall,Overall,,,,,,34,CKD,CKD3_0,AGEADJPREV,OVERALL,OVR,,,,,8414350,40.438458,-74.428055,"{""type"":""Point"", ""coordinates"":[-74.428055,40.438458]}"
2016,2016,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Crude Rate,15.0,15,,,12.1,18.5,Overall,Overall,,,,,,56,ALC,ALC6_0,CRDRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2017,2017,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,,Number,101,101,,,,,Overall,Overall,,,,,,56,ALC,ALC6_0,NMBR,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2015,2015,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Crude Rate,20.1,20.1,,,16.5,23.8,Overall,Overall,,,,,,56,ALC,ALC6_0,CRDRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2016,2016,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,,Number,88,88,,,,,Overall,Overall,,,,,,56,ALC,ALC6_0,NMBR,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2015,2015,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,,Number,118,118,,,,,Overall,Overall,,,,,,56,ALC,ALC6_0,NMBR,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2013,2013,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,,Number,92,92,,,,,Overall,Overall,,,,,,56,ALC,ALC6_0,NMBR,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2014,2014,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,,Number,89,89,,,,,Overall,Overall,,,,,,56,ALC,ALC6_0,NMBR,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2013,2013,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Age-adjusted Rate,14.3,14.3,,,11.4,17.6,Overall,Overall,,,,,,56,ALC,ALC6_0,AGEADJRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2015,2015,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Age-adjusted Rate,18.9,18.9,,,15.4,22.4,Overall,Overall,,,,,,56,ALC,ALC6_0,AGEADJRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2016,2016,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Age-adjusted Rate,13.2,13.2,,,10.5,16.5,Overall,Overall,,,,,,56,ALC,ALC6_0,AGEADJRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2013,2013,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Crude Rate,15.8,15.8,,,12.7,19.4,Overall,Overall,,,,,,56,ALC,ALC6_0,CRDRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2014,2014,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Crude Rate,15.2,15.2,,,12.2,18.7,Overall,Overall,,,,,,56,ALC,ALC6_0,CRDRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2017,2017,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Age-adjusted Rate,14.2,14.2,,,11.3,17.1,Overall,Overall,,,,,,56,ALC,ALC6_0,AGEADJRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2017,2017,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Crude Rate,17.4,17.4,,,14,20.8,Overall,Overall,,,,,,56,ALC,ALC6_0,CRDRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2014,2014,WY,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,"cases per 100,000",Age-adjusted Rate,14.5,14.5,,,11.5,17.9,Overall,Overall,,,,,,56,ALC,ALC6_0,AGEADJRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2013,2017,WY,Wyoming,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,,Average Annual Number,942,942,,,,,Overall,Overall,,,,,,56,CAN,CAN4_2,AVGANNNMBR,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2015,2019,WY,Wyoming,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Age-adjusted Rate,138.9,138.9,,,134.9,143,Overall,Overall,,,,,,56,CAN,CAN4_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2014,2018,WY,Wyoming,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,,Average Annual Number,952,952,,,,,Overall,Overall,,,,,,56,CAN,CAN4_2,AVGANNNMBR,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2015,2019,WY,Wyoming,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Crude Rate,167.1,167.1,,,162.4,171.9,Overall,Overall,,,,,,56,CAN,CAN4_2,AVGANNCRDRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2013,2017,WY,Wyoming,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Age-adjusted Rate,140.9,140.9,,,136.8,145.1,Overall,Overall,,,,,,56,CAN,CAN4_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2014,2018,WY,Wyoming,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Crude Rate,163.6,163.6,,,159,168.4,Overall,Overall,,,,,,56,CAN,CAN4_2,AVGANNCRDRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2015,2019,WY,Wyoming,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,,Average Annual Number,971,971,,,,,Overall,Overall,,,,,,56,CAN,CAN4_2,AVGANNNMBR,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2013,2017,WY,Wyoming,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Crude Rate,161.6,161.6,,,157,166.3,Overall,Overall,,,,,,56,CAN,CAN4_2,AVGANNCRDRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2014,2018,WY,Wyoming,Death Certificate,Cancer,"Invasive cancer (all sites combined), mortality",,"per 100,000",Average Annual Age-adjusted Rate,139.3,139.3,,,135.3,143.5,Overall,Overall,,,,,,56,CAN,CAN4_2,AVGANNAGEADJRATE,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2015,2015,WY,Wyoming,BRFSS,Chronic Obstructive Pulmonary Disease,Prevalence of chronic obstructive pulmonary disease among adults >= 18,,%,Crude Prevalence,7.2,7.2,,,6.3,8.3,Overall,Overall,,,,,,56,COPD,COPD2_0,CRDPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2015,2015,WY,Wyoming,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Crude Prevalence,35.0,35,,,33,37,Overall,Overall,,,,,,56,CVD,CVD5_0,CRDPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2013,2013,WY,Wyoming,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.1,9.1,,,8.2,10.2,Overall,Overall,,,,,,56,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2013,2013,WY,Wyoming,BRFSS,Cardiovascular Disease,High cholesterol prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.0,30,,,28.3,31.8,Overall,Overall,,,,,,56,CVD,CVD5_0,AGEADJPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2017,2017,WY,Wyoming,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,9.2,9.2,,,8.1,10.4,Overall,Overall,,,,,,56,AST,AST1_1,AGEADJPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2016,2016,WY,Wyoming,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,Age-adjusted Prevalence,1.6,1.6,,,1.2,2.2,Overall,Overall,,,,,,56,CKD,CKD3_0,AGEADJPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2014,2014,WY,Wyoming,BRFSS,Chronic Kidney Disease,Prevalence of chronic kidney disease among adults aged >= 18 years,,%,Crude Prevalence,2.8,2.8,,,2.3,3.4,Overall,Overall,,,,,,56,CKD,CKD3_0,CRDPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2015,2015,WY,Wyoming,BRFSS,Asthma,Current asthma prevalence among adults aged >= 18 years,,%,Crude Prevalence,8.0,8,,,6.9,9.2,Overall,Overall,,,,,,56,AST,AST1_1,CRDPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2016,2016,WY,Wyoming,BRFSS,Diabetes,Prevalence of diagnosed diabetes among adults aged >= 18 years,,%,Crude Prevalence,8.3,8.3,,,7.3,9.4,Overall,Overall,,,,,,56,DIA,DIA2_1,CRDPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
2017,2017,WY,Wyoming,BRFSS,Arthritis,Fair or poor health among adults aged >= 18 years with arthritis,,%,Crude Prevalence,31.0,31,,,28,34.1,Overall,Overall,,,,,,56,ART,ART4_0,CRDPREV,OVERALL,OVR,,,,,493782,42.675762,-107.008835,"{""type"":""Point"", ""coordinates"":[-107.008835,42.675762]}"
